benchmark,dimension,bins,seed,condition_id,condition_0,condition_1,condition_2,integral_true,integral_estimate,relative_error,variance,weight_variance,ess_fraction,train_time,eval_time,parameter_count,ise_2d
single_gaussian,2,8,2,1,0.25,0.75,0.800000011920929,1.0,0.9995442032814026,0.0004557967185974121,8.613087236881256e-07,0.04306543618440628,0.958677421875,73.56811258336529,0.027625327929854393,57392,0.23204992711544037
single_gaussian,2,8,2,2,0.5,0.5,0.5,1.0,0.9999116063117981,8.83936882019043e-05,7.101048529148102e-07,0.03550524264574051,0.965706953125,73.56811258336529,0.02723235310986638,57392,0.2934659421443939
single_gaussian,2,8,2,3,0.75,0.25,0.699999988079071,1.0,1.0007179975509644,0.0007179975509643555,8.743169158697129e-07,0.04371584579348564,0.9581734375,73.56811258336529,0.02723930310457945,57392,0.6637100577354431
single_gaussian,2,8,2,4,0.8500000238418579,0.800000011920929,0.30000001192092896,1.0,0.9978342056274414,0.0021657943725585938,7.526635378599167e-07,0.037633176892995834,0.96358046875,73.56811258336529,0.027306413743644953,57392,0.2149461954832077
single_gaussian,2,16,0,0,0.15000000596046448,0.20000000298023224,0.20000000298023224,1.0,1.001517653465271,0.001517653465270996,6.512603163719177e-07,0.032563015818595886,0.968556953125,73.68924268800765,0.02814097423106432,63584,0.35474127531051636
single_gaussian,2,16,0,1,0.25,0.75,0.800000011920929,1.0,0.9992292523384094,0.0007707476615905762,8.925649523735046e-07,0.04462824761867523,0.957216015625,73.68924268800765,0.027529606595635414,63584,0.3283953368663788
single_gaussian,2,16,0,2,0.5,0.5,0.5,1.0,0.9992420673370361,0.0007579326629638672,5.456195399165153e-07,0.027280976995825768,0.9734046875,73.68924268800765,0.027469696011394262,63584,0.20688216388225555
single_gaussian,2,16,0,3,0.75,0.25,0.699999988079071,1.0,0.9985575675964355,0.0014424324035644531,4.6791296452283857e-07,0.02339564822614193,0.97707515625,73.68924268800765,0.02750466577708721,63584,0.3504583239555359
single_gaussian,2,16,0,4,0.8500000238418579,0.800000011920929,0.30000001192092896,1.0,1.0004135370254517,0.00041353702545166016,3.0562104657292365e-07,0.015281052328646183,0.984961484375,73.68924268800765,0.027429515030235052,63584,0.05386121943593025
single_gaussian,2,16,1,0,0.15000000596046448,0.20000000298023224,0.20000000298023224,1.0,0.999991238117218,8.761882781982422e-06,5.929164588451385e-07,0.029645822942256927,0.971207890625,73.68817370478064,0.028200093656778336,63584,0.1737150102853775
single_gaussian,2,16,1,1,0.25,0.75,0.800000011920929,1.0,0.9998993277549744,0.00010067224502563477,3.038073144853115e-07,0.015190365724265575,0.985034375,73.68817370478064,0.027698258869349957,63584,0.043286412954330444
single_gaussian,2,16,1,2,0.5,0.5,0.5,1.0,0.9994744062423706,0.0005255937576293945,4.926368594169616e-07,0.024631842970848083,0.97593609375,73.68817370478064,0.027545176912099123,63584,0.10905012488365173
single_gaussian,2,16,1,3,0.75,0.25,0.699999988079071,1.0,0.9986405372619629,0.0013594627380371094,9.255802631378174e-07,0.04627901315689087,0.95565359375,73.68817370478064,0.02746098581701517,63584,0.8663327693939209
single_gaussian,2,16,1,4,0.8500000238418579,0.800000011920929,0.30000001192092896,1.0,0.9997280836105347,0.00027191638946533203,4.138185828924179e-07,0.020690929144620895,0.979718125,73.68817370478064,0.02747513633221388,63584,0.07374544441699982
single_gaussian,2,16,2,0,0.15000000596046448,0.20000000298023224,0.20000000298023224,1.0,0.9997685551643372,0.0002314448356628418,8.178747445344925e-07,0.040893737226724625,0.960696171875,73.69045047089458,0.028175685089081526,63584,0.41270390152931213
single_gaussian,2,16,2,1,0.25,0.75,0.800000011920929,1.0,0.999005138874054,0.000994861125946045,4.0825504809617997e-07,0.020412752404808998,0.979956875,73.69045047089458,0.027625108137726784,63584,0.06488803774118423
single_gaussian,2,16,2,2,0.5,0.5,0.5,1.0,0.9997496008872986,0.000250399112701416,3.732883557677269e-07,0.018664417788386345,0.98166890625,73.69045047089458,0.027648228220641613,63584,0.0577724389731884
single_gaussian,2,16,2,3,0.75,0.25,0.699999988079071,1.0,1.0003219842910767,0.00032198429107666016,4.874446243047714e-07,0.02437223121523857,0.976223046875,73.69045047089458,0.027539466973394156,63584,0.41946446895599365
single_gaussian,2,16,2,4,0.8500000238418579,0.800000011920929,0.30000001192092896,1.0,0.9992475509643555,0.0007524490356445312,3.990526869893074e-07,0.01995263434946537,0.98040921875,73.69045047089458,0.02741528581827879,63584,0.08138470351696014
single_gaussian,2,32,0,0,0.15000000596046448,0.20000000298023224,0.20000000298023224,1.0,1.000907301902771,0.0009073019027709961,6.043851375579834e-07,0.03021925687789917,0.970719296875,73.80265807919204,0.02849095780402422,75968,0.3197034001350403
single_gaussian,2,32,0,1,0.25,0.75,0.800000011920929,1.0,0.9993759393692017,0.0006240606307983398,7.138088345527649e-07,0.035690441727638245,0.965498671875,73.80265807919204,0.027975521981716156,75968,0.23319201171398163
single_gaussian,2,32,0,2,0.5,0.5,0.5,1.0,0.9987999200820923,0.0012000799179077148,5.409281700849533e-07,0.027046408504247665,0.97360484375,73.80265807919204,0.027862960007041693,75968,0.15498578548431396
single_gaussian,2,32,0,3,0.75,0.25,0.699999988079071,1.0,0.9983710646629333,0.0016289353370666504,6.217250227928162e-07,0.031086251139640808,0.969756171875,73.80265807919204,0.027820060029625893,75968,0.411136269569397
single_gaussian,2,32,0,4,0.8500000238418579,0.800000011920929,0.30000001192092896,1.0,1.0004013776779175,0.00040137767791748047,3.358851745724678e-07,0.01679425872862339,0.98349640625,73.80265807919204,0.028153453953564167,75968,0.0567731149494648
single_gaussian,2,32,1,0,0.15000000596046448,0.20000000298023224,0.20000000298023224,1.0,1.0001448392868042,0.00014483928680419922,4.605623334646225e-07,0.023028116673231125,0.97749703125,73.86384640494362,0.028412656858563423,75968,0.09494748711585999
single_gaussian,2,32,1,1,0.25,0.75,0.800000011920929,1.0,0.9996129274368286,0.0003870725631713867,2.849106118083e-07,0.014245530590415001,0.98594421875,73.86384640494362,0.0278629707172513,75968,0.03216218948364258
single_gaussian,2,32,1,2,0.5,0.5,0.5,1.0,0.9995651841163635,0.0004348158836364746,4.6263553202152254e-07,0.023131776601076126,0.9773725,73.86384640494362,0.02780245989561081,75968,0.10138663649559021
single_gaussian,2,32,1,3,0.75,0.25,0.699999988079071,1.0,0.9988292455673218,0.0011707544326782227,8.611427247524261e-07,0.04305713623762131,0.958628203125,73.86384640494362,0.027787168975919485,75968,0.7875159382820129
single_gaussian,2,32,1,4,0.8500000238418579,0.800000011920929,0.30000001192092896,1.0,1.0000218152999878,2.181529998779297e-05,3.06139811873436e-07,0.015306990593671799,0.9849246875,73.86384640494362,0.02804353181272745,75968,0.05589568242430687
single_gaussian,2,32,2,0,0.15000000596046448,0.20000000298023224,0.20000000298023224,1.0,1.0001267194747925,0.00012671947479248047,5.931728333234787e-07,0.029658641666173935,0.9712034375,73.84664526907727,0.028462486807256937,75968,0.21604637801647186
single_gaussian,2,32,2,1,0.25,0.75,0.800000011920929,1.0,0.9988645315170288,0.0011354684829711914,4.96227853000164e-07,0.0248113926500082,0.97573609375,73.84664526907727,0.027971000876277685,75968,0.11151367425918579
single_gaussian,2,32,2,2,0.5,0.5,0.5,1.0,1.0002009868621826,0.0002009868621826172,4.17727530002594e-07,0.0208863765001297,0.979549375,73.84664526907727,0.027883841190487146,75968,0.07537887990474701
single_gaussian,2,32,2,3,0.75,0.25,0.699999988079071,1.0,1.0006132125854492,0.0006132125854492188,6.88551738858223e-07,0.03442758694291115,0.96675828125,73.84664526907727,0.027862180955708027,75968,0.5739911794662476
single_gaussian,2,32,2,4,0.8500000238418579,0.800000011920929,0.30000001192092896,1.0,0.999363899230957,0.0006361007690429688,3.593183308839798e-07,0.01796591654419899,0.982329296875,73.84664526907727,0.027892751153558493,75968,0.06189492344856262
single_gaussian,2,64,0,0,0.15000000596046448,0.20000000298023224,0.20000000298023224,1.0,1.0005710124969482,0.0005710124969482422,6.804721802473068e-07,0.03402360901236534,0.967132890625,73.9727439279668,0.0292115556076169,100736,0.4512335956096649
single_gaussian,2,64,0,1,0.25,0.75,0.800000011920929,1.0,0.9995347261428833,0.0004652738571166992,8.272238820791244e-07,0.04136119410395622,0.960246875,73.9727439279668,0.028673809953033924,100736,0.22686518728733063
single_gaussian,2,64,0,2,0.5,0.5,0.5,1.0,1.0000598430633545,5.984306335449219e-05,5.124295875430107e-07,0.025621479377150536,0.97502203125,73.9727439279668,0.028584419284015894,100736,0.13595399260520935
single_gaussian,2,64,0,3,0.75,0.25,0.699999988079071,1.0,0.9972698092460632,0.0027301907539367676,9.179536253213883e-07,0.04589768126606941,0.9558871875,73.9727439279668,0.028540068306028843,100736,0.7428577542304993
